臻鼎-KY,	4958
Year,最高價,日期,最低價,日期,收盤平均價
2011,52.40,12/27,48.00,12/26,51.54
2012,112.00,4/18,49.50,1/02,88.22
2013,81.20,8/27,64.30,7/04,70.81
2014,102.00,7/01,71.40,3/04,85.68
2015,119.50,4/28,74.40,12/31,97.56
2016,83.90,3/21,51.90,5/19,66.33
2017,79.60,8/08,59.50,9/26,70.49
2018,84.80,12/13,58.70,2/09,70.20
