康友-KY,	6452
Year,最高價,日期,最低價,日期,收盤平均價
2015,413.00,11/24,144.00,8/25,222.68
2016,529.00,8/19,246.00,1/14,410.75
2017,506.00,2/20,378.00,12/14,444.99
2018,538.00,10/22,125.00,11/08,350.00
2019,282.00,11/18,150.50,1/03,219.58
