程泰,	1583
Year,最高價,日期,最低價,日期,收盤平均價
2008,61.40,3/07,21.05,11/21,43.13
2009,33.70,8/04,18.80,3/03,24.57
2010,40.55,4/09,27.20,1/27,34.39
2011,46.00,1/06,31.20,10/05,37.35
2012,59.10,2/22,37.50,10/29,45.39
2013,49.00,10/31,39.00,7/24,41.70
2014,108.00,6/10,45.70,1/03,82.14
2015,96.60,2/06,52.80,8/25,73.73
2016,70.90,3/10,46.50,11/15,59.04
2017,85.00,3/17,55.10,1/09,62.71
2018,74.80,2/01,48.55,10/29,60.33
2019,62.70,7/11,49.50,1/03,55.06
