越南控-DR,	9110
Year,最高價,日期,最低價,日期,收盤平均價
2009,17.60,12/08,12.95,12/31,14.42
2010,23.55,7/30,9.70,2/08,15.70
2011,16.85,1/07,7.70,11/23,11.39
2012,10.80,2/08,5.36,11/26,7.29
2013,6.99,1/15,3.65,8/28,4.96
2014,4.93,3/10,3.52,8/01,3.94
2015,6.05,5/22,3.41,8/25,4.24
2016,4.16,11/21,3.18,2/23,3.64
2017,4.69,2/14,3.36,12/27,3.81
2018,3.83,6/04,2.30,12/28,3.12
