馬光-KY,	4139
Year,最高價,日期,最低價,日期,收盤平均價
2011,98.40,05/27,60.00,04/29,81.68
2012,118.00,11/16,70.20,04/17,92.77
2013,122.00,01/22,68.00,08/14,90.03
2014,104.00,03/18,73.50,12/01,89.98
2015,83.00,04/09,63.10,07/15,69.74
2016,68.80,01/06,29.60,12/19,47.62
2017,62.30,12/25,25.50,02/13,49.61
