聯合再生,	3576
Year,最高價,日期,最低價,日期,收盤平均價
2009,87.50,12/09,31.00,1/20,43.41
2010,90.60,8/24,51.70,5/25,71.30
2011,87.00,2/22,14.40,11/24,46.95
2012,35.30,2/10,13.20,10/30,20.82
2013,44.05,12/31,18.35,4/16,26.10
2014,44.80,1/03,25.15,12/01,33.70
2015,29.85,4/17,13.35,8/25,23.76
2016,25.25,2/22,14.30,11/17,17.78
2017,17.25,10/17,12.35,8/14,14.50
2018,14.70,1/23,6.49,10/29,10.66
