錦明,	3230
Year,最高價,日期,最低價,日期,收盤平均價
2006,56.00,09/25,45.60,10/27,50.31
2007,67.20,06/27,21.25,12/21,48.81
2008,25.60,04/23,6.53,12/24,16.59
2009,16.30,12/30,6.22,01/21,13.14
2010,19.75,04/15,10.30,11/11,16.28
2011,15.70,02/21,5.31,12/20,12.39
2012,8.20,02/16,4.35,10/30,6.07
2013,8.02,12/05,5.32,04/16,6.88
2014,12.40,02/13,7.29,01/02,10.01
2015,9.29,01/08,4.20,08/25,6.78
2016,6.27,10/25,4.95,05/20,5.60
2017,8.73,04/19,5.24,01/16,7.42
