宇峻,	3546
Year,最高價,日期,最低價,日期,收盤平均價
2008,120.00,06/05,37.20,10/27,72.36
2009,410.50,07/23,62.60,01/21,239.15
2010,507.00,05/05,200.50,10/19,340.48
2011,267.00,01/13,47.20,09/28,130.99
2012,96.60,02/16,42.75,10/29,73.28
2013,71.40,01/03,42.80,11/14,58.04
2014,81.00,04/03,41.45,10/27,63.33
2015,58.50,01/05,18.15,08/25,39.71
2016,92.40,10/21,28.10,01/18,66.77
2017,117.00,05/08,70.60,08/14,94.02
