關貿,	6183
Year,最高價,日期,最低價,日期,收盤平均價
2011,18.40,12/12,16.85,12/19,17.28
2012,25.50,12/06,16.95,1/02,19.83
2013,34.40,8/02,22.10,6/17,25.57
2014,32.30,1/13,25.05,5/12,27.76
2015,28.95,1/09,22.20,8/25,26.25
2016,27.80,8/24,24.40,2/16,26.07
2017,32.00,10/11,25.70,1/05,28.40
