湧德,	3689
Year,最高價,日期,最低價,日期,收盤平均價
2012,69.80,10/18,52.00,11/21,62.30
2013,95.80,12/19,62.30,01/17,79.29
2014,119.00,04/10,75.50,10/27,101.63
2015,81.00,03/25,28.20,08/24,58.04
2016,40.30,03/02,25.40,09/29,31.69
2017,65.90,10/25,33.10,01/03,46.10
