廣寰科,	3287
Year,最高價,日期,最低價,日期,收盤平均價
2008,21.75,05/02,6.62,11/24,12.15
2009,35.25,08/10,7.00,01/21,25.20
2010,32.50,01/19,21.60,11/15,27.14
2011,24.25,01/03,9.30,08/22,14.79
2012,12.70,02/03,7.00,11/08,10.34
2013,14.70,12/23,7.54,02/26,10.49
2014,16.35,03/06,7.60,10/28,13.17
2015,12.70,03/27,6.05,08/25,9.71
2016,8.10,01/04,6.00,05/30,7.08
2017,8.88,12/07,6.01,04/17,7.27
