環天科,	3499
Year,最高價,日期,最低價,日期,收盤平均價
2006,138.00,10/19,104.50,11/01,113.21
2007,125.50,01/02,36.85,11/15,76.89
2008,51.50,01/02,6.17,11/24,20.42
2009,35.60,12/31,6.21,02/02,17.10
2010,38.60,01/05,20.50,11/04,30.49
2011,29.50,01/17,9.80,11/25,19.22
2012,15.60,03/01,8.80,11/30,12.80
2013,13.50,12/31,8.46,08/23,11.03
2014,16.95,03/11,10.35,11/18,13.75
2015,28.25,11/06,10.55,03/04,20.72
2016,22.40,08/09,13.50,05/13,18.55
2017,22.40,08/25,13.50,05/08,18.50
