全科,	3209
Year,最高價,日期,最低價,日期,收盤平均價
2008,14.05,11/27,12.10,12/29,12.85
2009,24.60,10/19,12.30,1/09,19.27
2010,47.20,10/15,20.85,2/06,32.61
2011,40.95,1/05,19.10,12/20,30.61
2012,29.30,3/19,19.80,11/16,23.56
2013,25.20,6/19,17.60,4/09,20.98
2014,33.70,6/06,21.70,2/05,28.61
2015,34.90,4/08,18.35,8/25,28.34
2016,31.35,4/11,23.60,11/14,26.89
2017,27.00,3/02,19.90,12/28,24.05
