至上,	8112
Year,最高價,日期,最低價,日期,收盤平均價
2007,13.85,12/31,13.30,12/31,13.80
2008,15.95,4/25,3.10,11/24,9.76
2009,30.90,12/31,5.01,1/21,13.76
2010,32.90,4/19,18.70,11/04,24.32
2011,28.45,3/25,13.25,12/20,21.06
2012,22.00,3/09,10.10,10/30,14.96
2013,16.85,10/04,11.60,1/09,14.41
2014,21.45,4/10,14.70,1/27,17.36
2015,17.90,3/06,9.82,8/25,14.74
2016,25.95,11/28,11.70,1/07,17.71
2017,35.30,6/28,22.60,4/17,28.74
2018,37.80,7/17,24.00,2/09,30.72
2019,33.20,7/12,26.40,1/04,29.87
