勝悅-KY,	1340
Year,最高價,日期,最低價,日期,收盤平均價
2014,180.00,1/14,90.20,10/27,125.29
2015,120.50,3/24,50.00,8/25,85.62
2016,79.70,5/04,49.00,11/09,62.39
2017,61.10,3/24,44.80,5/08,51.30
2018,47.95,3/23,17.20,12/27,35.18
2019,22.80,5/09,15.15,11/20,17.66
