大車隊,	2640
Year,最高價,日期,最低價,日期,收盤平均價
2012,86.80,11/07,63.10,11/21,75.77
2013,171.00,10/08,70.10,06/07,125.41
2014,164.50,01/02,99.10,11/19,134.11
2015,123.00,04/15,61.10,08/25,95.45
2016,66.00,01/04,40.10,11/09,55.03
2017,81.30,09/13,47.00,03/17,63.85
