旭軟,	3390
Year,最高價,日期,最低價,日期,收盤平均價
2006,41.50,02/22,19.90,07/26,27.90
2007,35.65,08/01,20.75,03/13,24.78
2008,28.00,01/04,8.14,12/30,19.40
2009,39.80,09/22,7.81,02/02,30.32
2010,40.05,09/15,27.50,02/02,35.46
2011,50.70,06/08,24.40,12/13,40.41
2012,45.90,09/04,28.35,01/02,38.87
2013,52.40,06/04,34.85,12/16,44.06
2014,48.30,07/29,27.35,10/27,40.32
2015,33.15,01/30,12.30,08/25,23.87
2016,18.35,10/03,12.40,01/18,15.52
2017,27.60,11/16,14.75,01/18,22.76
