安克,	4188
Year,最高價,日期,最低價,日期,收盤平均價
2015,41.40,03/24,13.70,08/25,33.49
2016,43.65,04/07,24.15,01/08,34.20
2017,36.70,10/06,27.00,04/17,31.22
